_id,problem,answer,solString,drawing_image_name,label
66c5bc72b928bd7bc2f3b591,"""Beräkna.\n \n $916 - 287=$""","[""629""]","""\\begin{aligned}9t_{6}^{1110}\\\\\n\\dfrac{-287}{629}\\end{aligned}""",36e737a0-5fa5-11ef-82dd-839783cc1374.jpg,1.0
66c642e54401880a135620a1,"""Beräkna.\n\n$5\\ 075 - 2\\ 314 =$""","[""2761""]","""\\begin{aligned}10\\\\\n5075\\\\\n\\dfrac{-2314}{2761}\\end{aligned}""",59db8680-5ff5-11ef-82dd-839783cc1374.jpg,1.0
66c4b6bb2823bd4e59c38da0,"""If a geometric sequence starts with 3 and each term is multiplied by 2, what is the third term?""","[""12""]","""  6  * 2     n=12  """,37e65100-5f09-11ef-8f1a-43bf29d1e2c4.jpg,1.0
679b4fdeebb2365ffcc53fb8,"""Skriv i millimeter. \n\n7 m och 8 cm""","[""7080""]","""7080mm""",4dd7e0a0-def2-11ef-aa83-c52f06cd8db0.jpg,0.0
65dc8659ea002332c31dbe31,"I tabellen visas avståndet i kilometer mellan fyra orter.

Safa bor i Enköping och ska åka på en rundtur. Först ska hon besöka släkten i Åmål, och därefter ska hon på festival i Strömstad. Efter det åker hon hem. Hur långt kommer Safa enligt tabellen åka under resan?","["".10""]","begin{array}{|c|c|c|c|c|}
hline text { Ort } & text { Enköping } & text { Åmål } & text { Strömstad } & text { Oslo } 
hline text { Enköping } & - & 309 & 436 & 456 
hline text { Åmål } & 309 & - & 130 & 184 
hline text { Strömstad } & 436 & 130 & - & 132 
hline text { Oslo } & 456 & 184 & 132 & - 
hline
",fd2e93f0-d4a3-11ee-91a5-5740fbf7f6a5.jpg,0.0
66c462e158790769776099dc,"""Omvandla $\\Large\\frac{1}{20}$ till procentform.""","[""5%""]","""     )   *  -5/20  * 5=  5/100     n50/0  """,3d329740-5ed7-11ef-a797-61c13be6a797.jpg,1.0
66c5aa7bba007c0671969619,"""Skriv i kilogram.\n\n$700$ g $=$""","[""0,7""]","""70og=0,7,9""",81be2820-5f9a-11ef-9f31-6716a7349caa.jpg,1.0
66bcfd74216e2cdf92aa710e,"""Simplify the expression. \n\n$\\quad 3x+4+6x+12$""","[""9x+16""]", 3x+4+6x+12     n9x+1  in  ,ab79bfc0-5a6e-11ef-9e28-858f75f70d4e.jpg,1.0
66c5974453ed40276b1e9d23,"""Beräkna.\n\n$7\\ · 6=$""","[""42""]",7  * 6=42,0d1bc320-5f8f-11ef-9016-d5df574c02f3.jpg,1.0
66bf5122fa082807132d95c7,"""Vilket tal saknas? Svara utan enhet. \n\n$750\\ 000$ HZ $= \\ \\underline{\\hspace{1cm}} $ MHz""","[""0,75""]"," 75  dfrac{/0000}{100  00/00}=0,7",b9299fa0-5bd1-11ef-a377-f5c690442070.jpg,1.0
66bd0089db9f4428c9f0c7c7,"""Subtract. \n\n$\\quad 19-25=$""","[""-6""]",7-2,81b16ba0-5a70-11ef-ad98-437001376d33.jpg,1.0
679b4b4c9ac78160b683def5,"""Basketklubben IKSU köper $8$ nya bollar. Hur mycket kostar bollarna sammanlagt?""","[""1192""]","""\\begin{aligned}.49\\cdot 8=V( \\\\\n\\dfrac{800+3}{n^{2}a_{2}^{\\phi +72}}=\\end{aligned}""",945a4a70-deef-11ef-ba05-dd83d798fc96.jpg,1.0
678f6d89a32ba4fc99a9a2d6,"""Bilden visar ett gem i skala $5:1$.\n\nMan behöver 16 cm ståltråd för att göra ett gem. Hur många gem kan man göra av 12 m ståltråd? *Visa hur du löser uppgiften.*""","[""75""]","""\\begin{aligned}12m=1200cm\\\\\n\\dfrac{120^{8}0}{16}=75\\end{aligned}""",eede55a0-d7dc-11ef-b587-c949ca9a4ccb.jpg,1.0
65de06cc18263e47f38188d0,"""I ett förstoringsglas ser en spindel ut att vara $3{,}2$ cm lång. Förstoringsglaset gör att du ser spindeln i skala $4:1$. Hur lång är spindeln i verkligheten? Svara i millimeter.""","[""8""]","
32   
4   
 hline
 ",23b19320-d589-11ee-91a5-5740fbf7f6a5.jpg,1.0
66c58f82f72a18a35da8fd10,"""Beräkna.\n\n$9+19=$""","[""28""]","""9+19=28""",6db72760-5f8a-11ef-b545-fbfe2eddcfbf.jpg,1.0
679b454ab650ebf5db08473d,"""Vilken är täljare $B$?\n\n${\\Large\\frac{5}{6}}-{\\Large\\frac{3}{4}}={\\Large\\frac{A}{12}}-{\\Large\\frac{B}{12}}$""","[""9""]","""\\dfrac{3\\cdot 3}{4\\cdot 3}=\\dfrac{9}{12}""",ff9af180-deeb-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b4ad1a7ef42554dcfc44b,"""Hur många grader är den okända vinkeln? Svara utan gradertecken.""","[""40""]","""40""",4b1126e0-deef-11ef-a807-47f8f54c4711.jpg,0.0
66c48221f004ce2db7289084,"""Ungefär vilket tal pekar pilen på?""","[""60""]","""i_{11}\\left| 1\\right| 1,11/111111111111111""",dd872ff0-5ee9-11ef-9432-f396cb07ee99.jpg,0.0
679b4573a28ccd2d7b977eee,"""Vilken är täljare $A$?\n\n${\\Large\\frac{1}{8}}+{\\Large\\frac{5}{6}}={\\Large\\frac{A}{24}}-{\\Large\\frac{B}{24}}$""","[""3""]","""\\dfrac{1}{8}i_{B}^{3}=\\dfrac{3}{24}""",18385d90-deec-11ef-8912-bf30d2c2fd41.jpg,1.0
66c59d0cb416ff15a1508220,"""Vad är sannolikheten att få en kung om du tar ett kort från en kortlek? Svara i bråkform.""","[""[4/[52]]""]","""\\dfrac{2}{2}""",7f444820-5f92-11ef-83c7-c166a6b49f2c.jpg,0.0
678e19df7dfac1837be3f1c6,"""Beräkna. \n\n${\\Large\\frac{8}{2}} + 3 = $""","[""7""]","""\\begin{aligned}=\\dfrac{8}{2}=4\\\\\n=n+3=1\\end{aligned}""",7a042590-d712-11ef-bd5b-fb17c47e2d4b.jpg,1.0
66c5d9b0d23c93bc41fe5e86,"""Teckna ett uttryck för vad du får tillbaka på en hundralapp om du köper en penna och tre sudd.""","[""100-x-3y""]","""100-x-3y""",a4268850-5fb6-11ef-8885-e72984f517db.jpg,0.0
65de04b04680e64e8847f7ee,"""Skriv talet som saknas så att likheten stämmer.\n\n$300 -\\underline{\\hspace{0.5cm}} = 167$""","[""133""]","
300- 133/3010=167   
-167   
 hline 133-300   
-133   
 hline 167
 ",e19d7cc0-d587-11ee-8901-8dad299fb5bf.jpg,1.0
678e1a7a080b14ebb7a86d41,"""Vad är klockan om det är kväll?""","[""22.05""]","""22.05""",d69755c0-d712-11ef-b550-d7ae74c188fa.jpg,0.0
679b4aaaa28ccd2d7b9a1d2c,"""En tapetrulle är $10{,}5$ m lång. \n\nHur lång bit av tapeten är kvar om du skär av $0{,}4$ m?""","[""10,1""]","""\\Theta _{1}""",34456d90-deef-11ef-a628-5d56ba0f45a8.jpg,0.0
679b4b40a28ccd2d7b9a5d27,"""Hur stor andel av figuren är färgad?""","[""[3/5]""]","""\\dfrac{3}{0}""",8d37a940-deef-11ef-aa83-c52f06cd8db0.jpg,0.0
679b457154996f4dac7673a0,"""$ 9 \\cdot 7 = $""","[""63""]","""\\copyright """,175c5570-deec-11ef-8912-bf30d2c2fd41.jpg,0.0
66c43dc29bdc8e2c40db5e6d,"""$675 - 255 =$""","[""420""]","""  675     n  -255/425  """,1d68c800-5ec1-11ef-9048-2becfe5f6a8b.jpg,0.0
66c62743d23c93bc4106f980,"""Calculate and write as a decimal.\n\n$\\quad 4.5 \\div 2=$""","[""2.25""]","""  Psi 5+z=2.15""",e10ecb00-5fe4-11ef-82dd-839783cc1374.jpg,0.0
66c5d6283aecb69a883dab31,"""Lös följande uppgift. Visa hur du räknar.\n\n$  1{,}19 + 0{,}19$""","[""1,38""]","  1     n1,19+0,  mu =138     n+  0,19/1,38'  ",89fd3700-5fb4-11ef-8885-e72984f517db.jpg,1.0
679b4b109ac78160b683c4c6,"""Vilket tal ligger mittemellan $-0{,}3$ och $-0{,}36$?""","[""-0,33""]","""0,3 >""",7107eeb0-deef-11ef-a807-47f8f54c4711.jpg,0.0
678e1a04080b14ebb7a833c2,"""Vilket tal kommer närmast före?\n\n$600$""","[""599""]","""599""",9004c6b0-d712-11ef-bd5b-fb17c47e2d4b.jpg,0.0
66c5d7e3ec39b658f8a4c5bc,"""Svara i bråkform hur stor andel av den stora rutan som är prickad.""","[""[[35]/[100]]""]","""  35/100""",921f5160-5fb5-11ef-82dd-839783cc1374.jpg,0.0
66c48bb22823bd4e59bea6e5,"""En skolklass har $85$ elever. Hur många elever är närvarande om $27$ elever är frånvarande?""","[""58""]","""\\begin{aligned}10\\\\\n85\\\\\n\\dfrac{-27}{58}\\end{aligned}""",916cdc40-5eef-11ef-8f1a-43bf29d1e2c4.jpg,1.0
678e1a06e10b1cadb6519574,"""Beräkna. \n\n$365+271+198=$""","[""834""]","""\\begin{aligned}=\\dfrac{1}{6}\\dfrac{1}{36}\\\\\n\\dfrac{t_{271}^{365}}{636}\\dfrac{+198}{834}\\end{aligned}""",91763100-d712-11ef-b7bb-89f0cd313d58.jpg,1.0
66bcf4aadb9f4428c9eff9ef,"""Complete the statement.\n\n${2.4 \\text{ is } \\underline{\\hspace{0.5cm}} \\text{ times as much }}{\\text {as } 24}$.""","[""[1/[10]]""]", 1/1,6e721190-5a69-11ef-9e28-858f75f70d4e.jpg,0.0
65dc759d4680e64e88184d38,"Avrunda $82$ till närmaste tiotal och $6{,}8$ till närmaste heltal, utför sedan överslagsräkningen.

$82\cdot6{,}8 \approx$","[""560""]",80 * 7=580,03d1d780-d49a-11ee-91a5-5740fbf7f6a5.jpg,1.0
679b4f89bc0fd87e08d3db2d,"""Kajsa står vid ett träd en solig eftermiddag. Kajsa är $150$ cm lång och det bildas en skugga som är $2$ m lång. Hur högt är trädet om trädets skugga är $7$ m?""","[""525cm""]","""\\begin{aligned}\\dfrac{700}{4}175\\\\\n175\\times 3=525\\end{aligned}""",1b1caa10-def2-11ef-a8e6-5b18f8aee6ae.jpg,1.0
678e19e77a5058ab0572ddc6,"""Hur är figuren uppdelad?""","[""tredjedelar""]","""U^{11}""",7f4a3e90-d712-11ef-b550-d7ae74c188fa.jpg,0.0
679b4b28b650ebf5db0b2ea1,"""Räkna ut $9\\cdot6 = \\space ?$""","[""54""]","""\\begin{aligned}Fi14er\\\\\ngy\\end{aligned}""",7f0356d0-deef-11ef-ba05-dd83d798fc96.jpg,0.0
664b18458c0aba4b18ccd550,"Johan och Ida har 10 chokladbollar. Johan äter 5 av chokladbollarna och Ida 3 av dem. 

Hur stor andel av chokladbollarna finns sedan kvar?","[""[[1/5]]""]","
10-5=5 
5-3=-3
",a16d1300-168b-11ef-a2f2-7d436213343d.jpg,1.0
679b455fb659721fa1acd98a,"""Beräkna.\n\n$6 \\cdot 100 = $""","[""600""]","""600""",0c7f9270-deec-11ef-a8e6-5b18f8aee6ae.jpg,0.0
66c627b64401880a13527e12,"""$3(x-y)-(5x+7y)$         \nUse the distributive property to simplify the given expression.""","[""-2x-10y""]","""\\begin{aligned}nx\\\\\n3\\left( x-y\\right) -\\left( sx+7y\\right) \\\\\n3x-3y-13x+21y\\end{aligned}""",261ae120-5fe5-11ef-82dd-839783cc1374.jpg,1.0
66c5d00f01eb5db88718e44e,"""Vad blir produkten av följande faktorer?\n\n10 000·0,03""","[""300""]","0,0,3,0,0,",e7b7a5f0-5fb0-11ef-82dd-839783cc1374.jpg,1.0
679b4fda71c7f7ba73288f99,"""Hur stor andel av figuren är färgad?""","[""[2/6]""]","""\\dfrac{32}{3^{1}}\\dfrac{1}{2}""",4b84a1d0-def2-11ef-aa83-c52f06cd8db0.jpg,0.0
679b4f7254996f4dac7b074a,"""Beräkna.\n\n${\\quad}4+1=$""","[""5""]","""\\begin{aligned}mm\\\\\n4+1=5\\end{aligned}""",0d699590-def2-11ef-a807-47f8f54c4711.jpg,1.0
66c43aca3ed1768891a03c78,"""Visa hur du löser uppgiften.\n\n$69 \\cdot 4 = $""","[""276""]","""\\begin{aligned}64\\\\\n\\dfrac{xhx}{276}\\end{aligned}""",58812d80-5ebf-11ef-8c74-99046800ec5b.jpg,1.0
66c459d717afdc95ebd15afd,"""Beräkna. \n\n$12{,}012 - 1{,}008 = $""","[""11,004""]","""\\begin{aligned}12,0\\times 2^{10}\\\\\n\\dfrac{11008}{11,004}\\end{aligned}""",da006710-5ed1-11ef-a797-61c13be6a797.jpg,1.0
679b4aeb54996f4dac792dc6,"""Beräkna.\n\n$511+231=$""","[""742""]","""142""",5a82db50-deef-11ef-a807-47f8f54c4711.jpg,1.0
664b1afc8c0aba4b18cd6277,"Beräkna.

$4\ 295 - 3\ 079 =$","[""1116""]","
42+60 
-3025 
-3029 
hline
",409f0d60-168d-11ef-a2f2-7d436213343d.jpg,1.0
679b4ac9ebb2365ffcc329f5,"""För några år sedan vägde Ahmed 43 kg. Han har vuxit sedan dess och väger nu 66 kg.\n\nHur många kilogram har Ahmed ökat i vikt?""","[""23""]","""\\begin{aligned}dt\\\\\n\\dfrac{-13}{23}\\end{aligned}""",466949b0-deef-11ef-aa83-c52f06cd8db0.jpg,1.0
66c51455f72a18a35da4e726,"""Rewrite the following number including commas where appropriate:\n\n$\\quad12345$""","[""12,345""]","""12,345""",02a6e620-5f41-11ef-8c2d-95446774bc50.jpg,0.0
66c5a413b928bd7bc2ed43ea,"""Beräkna.\n\n$10+4=$""","[""14""]","""10+4=14""",afc410d0-5f96-11ef-83c7-c166a6b49f2c.jpg,1.0
679b46049ac78160b6813d98,"""Räkna ut. Ta hjälp av bilden.""","[""220""]","""20.""",6e996710-deec-11ef-a628-5d56ba0f45a8.jpg,0.0
66bdcd28216e2cdf92b04fa7,"""Skriv $\\Large\\frac{15}{18}$ i enklaste form.""","[""[5/6]""]"," 15,3/18,3=  5/",781f2990-5aea-11ef-ad98-437001376d33.jpg,1.0
679b45a4b659721fa1acf879,"""${\\Large\\frac{0{,}848}{8}}=$""","[""0,106""]","""\\dfrac{0,848^{4}}{8}=0,106""",354335e0-deec-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b4579a28ccd2d7b978231,"""Avrunda till tusental.\n\n$11\\ 122 \\approx \\ \\underline{\\hspace{1cm}} $""","[""11000""]","""11000""",1bd72f30-deec-11ef-aa83-c52f06cd8db0.jpg,0.0
66321867a5e97e2a76e81a53,"I en danstävling tränas $\Large\frac{2}{5}$ av dansarna breakdance. Av dessa har $\Large\frac{1}{6}$ tränat breakdance i minst $4$ år. 

Hur stor andel av alla dansare har tränat breakdance i minst $4$ år?","[""[3/[30]]""]",2/5 * 1/8 ÷ 3/30,044d0750-07a5-11ef-9a56-e3eae6f51f45.jpg,1.0
679b443154996f4dac75d506,"""Charlie gick hemifrån klockan $10.10$ och det tog 40 minuter att gå till skolan.\n\nVad var klockan när Charlie kom fram till skolan?""","[""$10.50$""]","""10,50""",58a67700-deeb-11ef-a8e6-5b18f8aee6ae.jpg,0.0
66bdee4c216e2cdf92b1fd0b,"""Lös följande uppgift. \nVisa hur du räknar.\n\n$  234{,}19 + 67{,}85$""","[""302,04""]","    dfrac{1/2  1/6^37^4  1/i  1/85^19}{302,04",391b05c0-5afe-11ef-9e28-858f75f70d4e.jpg,1.0
65de4248ea002332c34e50dd,"""Lös ekvationen. \n\n$100=4(2x+5)$""","[""10""]","
8 x+20=100   
8 x=80
 ",98207820-d5ac-11ee-91a5-5740fbf7f6a5.jpg,1.0
66bacf11da40000f3d6e11c2,"""Draw a diagram to represent the following situation. Then write an addition expression that represents the final temperature.\n\nThe temperature was $-5\\degree \\text {F}$ and then fell $8\\degree \\text {F}$.""","[""-13°""]", /  dfrac{|   dfrac{  dfrac{- -{  ↓ 8}}{}.}{}}0_{o_{  r/13  circ f}^5^  circ A,d8930000-5921-11ef-baee-af7fd232fde3.jpg,1.0
65dc7befea002332c31aa1ef,"Beräkna.

$34\cdot17=$","[""558""]","
34 
172 
218 
+340 
hline 558
",c813f850-d49d-11ee-8901-8dad299fb5bf.jpg,1.0
679b443b9ac78160b6805dcc,"""Beräkna.\n\n$17 \\cdot 100 = $""","[""1700""]","""1700""",5e516c50-deeb-11ef-a8e6-5b18f8aee6ae.jpg,0.0
66c58cbff72a18a35da81de7,"""Skriv ${\\Large\\frac{28}{10}}$ i decimalform.""","[""2,8""]","""2,8""",c85b91d0-5f88-11ef-bddf-e5feac673c30.jpg,0.0
66c5d67cbecefe745dadf95d,"""Lös ekvationen.\n\n$25 + 5 = x + 10$""","[""x=20""]",    3^25/10^0^+5(     Xi /x_{  ± 10_{70}}^x+10     n20=x  ,bbf348d0-5fb4-11ef-8885-e72984f517db.jpg,1.0
679b4a98a28ccd2d7b9a148d,"""Vilka koordinater har punkt $B$?""","[""(0,3)""]","""\\left( 0,3\\right) """,29378870-deef-11ef-aa83-c52f06cd8db0.jpg,0.0
679b4579bc0fd87e08cf4292,"""Hur många grader måste figur B roteras för att se likadan ut? Svara utan gradertecken.""","[""180""]","""180""",1ba12b10-deec-11ef-aa83-c52f06cd8db0.jpg,0.0
66c626fb4401880a13526347,"""Tommy arranges his book. He puts 3 books in each row and makes 4 rows. \n\nHow many books does Tommy have?""","[""12""]","""  00  square   square      n0  square   square   square      n  square   square   square   square   """,b6cb6560-5fe4-11ef-82dd-839783cc1374.jpg,0.0
678e19ee626b39936984b655,"""Beräkna.\n\n$17-9=$""","[""8""]","""8,""",82ee1940-d712-11ef-b7bb-89f0cd313d58.jpg,0.0
679b4fa471c7f7ba732875b9,"""Förläng så att nämnaren blir $12$. \n\n${\\Large\\frac{2}{3}}=$""","[""[8/[12]]""]","""\\dfrac{2\\cdot 4}{3\\cdot 4}=\\dfrac{8}{12}""",2b363740-def2-11ef-a8e6-5b18f8aee6ae.jpg,1.0
6790ab2c1ac0eddc154f99e3,"""Beräkna.\n\n$32\\cdot3=$""","[""96""]","""\\dfrac{32}{96}""",42647de0-d89a-11ef-88d7-ad88ce33bbef.jpg,1.0
66c5b4ccb928bd7bc2f267ae,"""Lös följande uppgift. Visa hur du räknar. \n\n$ 40 - 1{,}63$""","[""38,37""]","  40,00     n   -1,03/39137389| 137  ",a772f630-5fa0-11ef-83c7-c166a6b49f2c.jpg,1.0
679b4569bc0fd87e08cf3b2f,"""Johan köper 7 studsbollar i affären som kostar 8 kronor styck. Han köper också en jojo som kostar 6 kr. \n\nVad betalar Johan?""","[""62kr""]","""62kr""",124d7910-deec-11ef-a628-5d56ba0f45a8.jpg,0.0
679b45c69ac78160b6811f0a,"""${\\Large\\frac{6{,}3}{3}}=$""","[""2.1""]","""\\dfrac{6.3}{3}=2,1""",49a59050-deec-11ef-8912-bf30d2c2fd41.jpg,1.0
679b4b86a7ef42554dd0156c,"""Lös ekvationen. \n\n$7 = {\\Large \\frac{x}{6}} $""","[""42""]","""\\begin{aligned}\\dfrac{x'=7}{61}\\\\\nx=2^{\\sigma }\\\\\n\\times \\dfrac{!}{}\\oiiint ^{6}\\end{aligned}""",b755fab0-deef-11ef-a628-5d56ba0f45a8.jpg,1.0
678e1a4de10b1cadb651b7d7,"""**Start – Samband**\n\nStämmer påståendet?\n\nDen kallaste månaden var april.""","[""Nej""]","""\\dfrac{0}{}""",bc2f14c0-d712-11ef-8310-e9eea1f66654.jpg,0.0
66c5a444c9824dd9afc933db,"""Beräkna.\n\n${\\Large\\frac{36}{3}}=$""","[""12""]","""3  12/=36""",cd26cd20-5f96-11ef-83c7-c166a6b49f2c.jpg,1.0
66c5a3ecb928bd7bc2ed3332,"""$293 \\cdot 4  = $""","[""1172""]","""  293     n  *   4  * 3/1272  """,98ba3d10-5f96-11ef-83c7-c166a6b49f2c.jpg,1.0
678e19de080b14ebb7a8221a,"""Beräkna.\n\n$ 3-2=$""","[""1""]","""\\begin{aligned}1:i\\\\\n1\\end{aligned}""",79bbf900-d712-11ef-b550-d7ae74c188fa.jpg,0.0
66c5d3d83aecb69a883d1212,"""Visa hur du löser uppgiften.\n\n$331 - 164 = $""","[""167""]","""\\begin{aligned}3^{1}5i^{0}\\\\\n\\dfrac{-1641-}{107}\\end{aligned}""",2911ecc0-5fb3-11ef-82dd-839783cc1374.jpg,1.0
65de3b9618263e47f386902c,"""Vilket tal kommer närmast efter 299?""","[""300""]",FAIL,9a9608d0-d5a8-11ee-91a5-5740fbf7f6a5.jpg,0.0
66c63fced23c93bc410a3b4a,"""Write a multiplication sentence for the expression and then solve. You might skip-count to find the total.\n\n$6$ twos""","[""12""]","""  00     n00     n00     n00     n89  """,82232e10-5ff3-11ef-82dd-839783cc1374.jpg,0.0
679b457fa7ef42554dcd1a6d,"""Figuren har följande sidlängder: \n\n- $AB = 5$ cm\n- $BC = 3{,}5$ cm\n- $CD = 2$ cm\n- $DE = 4$ cm\n- $AE = 3{,}5$ cm\n\nVad är figurens omkrets?""","[""18""]","""18.""",1f8fa350-deec-11ef-a807-47f8f54c4711.jpg,0.0
66c4541b8f24e80ce7bdbfa9,"""Beräkna.\n\n$3+18 =$""","[""21""]","""  i     n3+18=21  """,6f607100-5ece-11ef-a797-61c13be6a797.jpg,1.0
679b4b4ba7ef42554dcffb3f,"""${\\Large\\frac{2\\ 465}{5}}=$""","[""493""]","""\\begin{aligned}21\\\\\n2465\\\\\n55\\\\\n4193\\end{aligned}""",93cc1430-deef-11ef-ba05-dd83d798fc96.jpg,1.0
66c45c062693fd20574e87e6,"""Visa hur du löser uppgiften.\n\n$135 + 66 = $""","[""201""]","""\\begin{aligned}1,\\dfrac{1}{365}\\\\\n\\dfrac{+66}{201}\\end{aligned}""",26e3abe0-5ed3-11ef-a10c-a36933657f8b.jpg,1.0
679b4ab9b650ebf5db0afea3,"""Man ska måla om skolans matsal och eleverna har fått rösta på vilken färg de vill ha. Resultatet ser du i det här cirkeldiagrammet.\n\nVad visar den ljusgrå delen av diagrammet?""","[""Gul""]","""\\cdot ,-1-,""",3d3b2110-deef-11ef-a807-47f8f54c4711.jpg,0.0
66c58d57f72a18a35da84326,"""Beräkna.\n\n$\\Large \\frac{465}{3} \\small =$""","[""155""]",  46^10  oiint /3=155,22ec3b40-5f89-11ef-bddf-e5feac673c30.jpg,1.0
66bf18f915423a1199323067,"""$7 \\cdot 3 = $""","[""21""]",  * 3=12,3f7e7ac0-5bb0-11ef-a2dd-61f07b9cd281.jpg,1.0
66c5a531b928bd7bc2edc230,"""$65/100=$""","[""0,65""]","""\\dfrac{6,5}{100}=0,65""",5a876da0-5f97-11ef-b0ff-19fd4de31637.jpg,1.0
65def757ea002332c35bd2b2,"""Beräkna.\n\n$10+4=$""","[""14""]"," [435   
505   
500   
000
  ] [00   
00
  right.",83a398c0-d618-11ee-8901-8dad299fb5bf.jpg,1.0
66c5b9b3b928bd7bc2f34b49,"""Beräkna.\n\n$10 + 10 = $""","[""20""]","""10+10=20""",93cc1c30-5fa3-11ef-83c7-c166a6b49f2c.jpg,1.0
66c4ecb3ec1ce744844f95bf,"""En kvadrat har omkretsen $20x$.\n\nVad är kvadratens area om $x =$ 3 cm?""","[""225""]",  20  * 3=  60/4=15     n15  * 15=225  ,62fc1440-5f29-11ef-a746-b199866c912f.jpg,1.0
66c477c72823bd4e59ba2bd2,"""Hur stor andel av kvadraten är brun?\nSvara i bråkform.""","[""[[12]/[100]]""]","""\\dfrac{12}{100}""",b0f41cb0-5ee3-11ef-9c2b-9b4d1757e2af.jpg,0.0
65dc7b35ab365dce67d73a4c,"Lös ekvationen.

$6x-3=21$","[""4""]","
6-3=21 
6 x-3+3=21+3 
6 x=24 
24/6=4 
x=4
",5881f550-d49d-11ee-8901-8dad299fb5bf.jpg,1.0
679b4f7745d53f49de04ebaf,"""Beräkna. \n\n$2 + {\\Large\\frac{6}{2}} = $""","[""5""]","""3+2=5""",10288e80-def2-11ef-a8e6-5b18f8aee6ae.jpg,1.0
679b4ac954996f4dac791f69,"""Diego is making pizzas for him and his friends. He has a recipe for one pizza. How much tomato sauce does he need for 3 pizzas?""","[""150""]","""50""",4690a7d0-deef-11ef-aa83-c52f06cd8db0.jpg,0.0
66c58aa6f72a18a35da77db0,"""Svara i decimalform hur stor andel av den stora rutan som är grå.""","[""0,07""]","""0,07""",8837b2b0-5f87-11ef-b545-fbfe2eddcfbf.jpg,0.0
65f40574bdb8b46b7f38fb43,"Beräkna.


$\Large \frac{8\ 770}{10}\small =$","[""877""]",877 varnothing/10,44834980-e2a5-11ee-aa20-3bd61271a8cb.jpg,1.0
65ddebc318263e47f37ec86b,"""Förkorta bråket med $3$. \n\n${\\Large\\frac{6}{15}} =$""","[""[2/5]""]", 6/15  ÷  2/5,0635eae0-d579-11ee-8901-8dad299fb5bf.jpg,1.0
679b4fdeebb2365ffcc53fc2,"""Viktor, Samira, Robin och Alice har byggt var sin bil. De tävlar om vems bil som kommer längst. Diagrammet visar hur långt bilarna har kommit i varje lopp. Alice resultat visas också i diagrammet.\n\nHur långt kommer Alice bil i lopp 1? Fyll i tabellen.""","[""200""]","""\\alpha _{00} >00250""",4dc43190-def2-11ef-a628-5d56ba0f45a8.jpg,0.0
66c58a769ad9ae2eb3480f67,"""Visa hur du löser uppgiften.\n\n${\\Large \\frac{3}{5}} + {\\Large \\frac{1}{5}} = $""","[""[4/5].""]","""    ldots      n  3/5+1  *   1/5=  4/5  """,6ba12000-5f87-11ef-bddf-e5feac673c30.jpg,1.0
679b4b3c9ac78160b683d7a0,"""$253\\cdot3=$""","[""759""]","""\\begin{aligned}253P_{api}\\\\\n3+\\\\\n759\\end{aligned}""",8ae49180-deef-11ef-a807-47f8f54c4711.jpg,1.0
679b4f9571c7f7ba732870a6,"""Skriv 65 mm i centimeter.""","[""6,5cm""]","""6,5""",2295cfb0-def2-11ef-aa83-c52f06cd8db0.jpg,0.0
679b4fce54996f4dac7b2e46,"""Beräkna. \n\n$8 \\cdot 2 - 3 = $""","[""13""]","""13""",44847cc0-def2-11ef-a807-47f8f54c4711.jpg,0.0
65dc8470ab365dce67da2d1d,Vad är kroppens volym?,"[""2cm^[3]""]",2 mathrm{~cm}^3,d9c59860-d4a2-11ee-91a5-5740fbf7f6a5.jpg,0.0
66c4d78a08397f5c01db5f61,"""$-9\\left(6-3x\\right)$""","[""-54+27x""]","""  -54+2Tx     nx  """,c6655f30-5f1c-11ef-b413-110e093cf9ed.jpg,0.0
678e1a477a5058ab05730ab1,"""Hur stor andel av figuren är färgad?""","[""[1/4]""]","""\\dfrac{1}{4}""",b8619200-d712-11ef-b550-d7ae74c188fa.jpg,0.0
679b459a9ac78160b681093c,"""Om $a=3$ och $b=2$, vilket värde har då följande uttryck?\n\n$3a+5b$""","[""19""]","""\\begin{aligned}a=36=2\\\\\n3\\cdot 3+5\\cdot 2=19\\\\\n-tY_{0}\\end{aligned}""",2f2d49c0-deec-11ef-8912-bf30d2c2fd41.jpg,1.0
66c5b6ecd6f49734eb81e167,"""Beräkna.\n\n$3\\cdot 3+5 \\cdot 2=$""","[""19""]","""  3  * 3+5  * 2     ny+  overline{10}=19  """,eba1af30-5fa1-11ef-82dd-839783cc1374.jpg,1.0
66c5af1eb928bd7bc2f0de5b,"""På midsommar sjunger Kim \""Små grodorna\"" tre gånger. Mio sjunger den en gång och Tia sjunger den fem gånger.\n\nHur många gånger sjunger de \""Små grodorna\"" totalt?""","[""9""]","""\\begin{aligned}31\\\\\n5\\end{aligned}""",44c54d60-5f9d-11ef-82dd-839783cc1374.jpg,0.0
66bf0d2bdc8f60f98a8e7a3c,"""${\\Large\\frac{3}{5}} {\\Large/} {\\Large\\frac{1}{3}}=$""","[""[9/5]""]"," f  1/3,2     n    dfrac{3/5}{  1/3}=  3/5  *   3/1=  9/5 ",36ad1c50-5ba9-11ef-9b45-03f1004b2d8a.jpg,1.0
